index_name,index_id,index_language,candidates_str,num_candidates
William_Cohen,805,French,"[['William_Cohen', 'http://dbpedia.org/resource/William_Cohen', 11305, 'English'], ['William_Bennett', 'http://dbpedia.org/resource/William_Bennett', 14857, 'English'], ['Will.i.am', 'http://dbpedia.org/resource/Will.i.am', 11191, 'English'], ['William_Alexander_Richardson', 'http://dbpedia.org/resource/William_Alexander_Richardson', 18299, 'English'], ['William_Perry', 'http://dbpedia.org/resource/William_Perry', 20514, 'English'], ['William_Hanna', 'http://dbpedia.org/resource/William_Hanna', 31690, 'English'], ['William_Read_Miller', 'http://dbpedia.org/resource/William_Read_Miller', 31049, 'English'], ['G._William_Miller', 'http://dbpedia.org/resource/G._William_Miller', 10833, 'English'], ['William_Henry_Moody', 'http://dbpedia.org/resource/William_Henry_Moody', 20770, 'English'], ['William_D._Mitchell', 'http://dbpedia.org/resource/William_D._Mitchell', 18813, 'English'], ['William_Faulkner', 'http://dbpedia.org/resource/William_Faulkner', 30944, 'English'], ['Leonard_Cohen', 'http://dbpedia.org/resource/Leonard_Cohen', 16813, 'English'], ['William_J._Duane', 'http://dbpedia.org/resource/William_J._Duane', 36710, 'English'], ['William_Hall-Jones', 'http://dbpedia.org/resource/William_Hall-Jones', 15974, 'English'], ['William_P._Rogers', 'http://dbpedia.org/resource/William_P._Rogers', 13212, 'English'], ['George_Henry_Williams', 'http://dbpedia.org/resource/George_Henry_Williams', 12917, 'English'], ['William_French_Smith', 'http://dbpedia.org/resource/William_French_Smith', 16870, 'English'], ['David_Lloyd_George', 'http://dbpedia.org/resource/David_Lloyd_George', 12296, 'English'], ['James_Francis_Edward_Stuart', 'http://dbpedia.org/resource/James_Francis_Edward_Stuart', 13328, 'English'], ['William_T._Barry', 'http://dbpedia.org/resource/William_T._Barry', 13863, 'English']]",20
Internationale_des_fédérations_anarchistes,806,French,"[['International_of_Anarchist_Federations', 'http://dbpedia.org/resource/International_of_Anarchist_Federations', 11306, 'English'], ['Socialist_International', 'http://dbpedia.org/resource/Socialist_International', 11774, 'English'], ['International_Superhits!', 'http://dbpedia.org/resource/International_Superhits!', 35252, 'English'], ['International_League', 'http://dbpedia.org/resource/International_League', 38656, 'English'], ['International_Democrat_Union', 'http://dbpedia.org/resource/International_Democrat_Union', 20974, 'English'], ['International_Olympic_Committee', 'http://dbpedia.org/resource/International_Olympic_Committee', 37132, 'English'], ['Moscow_State_Institute_of_International_Relations', 'http://dbpedia.org/resource/Moscow_State_Institute_of_International_Relations', 16009, 'English'], ['European_Union', 'http://dbpedia.org/resource/European_Union', 35798, 'English'], ['Quebec_Student_Sport_Federation', 'http://dbpedia.org/resource/Quebec_Student_Sport_Federation', 30911, 'English'], ['Socialist_Union_of_Popular_Forces', 'http://dbpedia.org/resource/Socialist_Union_of_Popular_Forces', 19616, 'English'], ['Zionist_Union', 'http://dbpedia.org/resource/Zionist_Union', 30588, 'English'], ['Association_of_American_Universities', 'http://dbpedia.org/resource/Association_of_American_Universities', 36796, 'English'], ['European_Economic_Community', 'http://dbpedia.org/resource/European_Economic_Community', 18131, 'English'], ['Heads_Up_International', 'http://dbpedia.org/resource/Heads_Up_International', 33737, 'English'], ['National_Council_(Switzerland)', 'http://dbpedia.org/resource/National_Council_(Switzerland)', 19628, 'English'], ['European_Council', 'http://dbpedia.org/resource/European_Council', 15667, 'English'], ['Union_of_South_American_Nations', 'http://dbpedia.org/resource/Union_of_South_American_Nations', 20246, 'English'], ['League_of_European_Research_Universities', 'http://dbpedia.org/resource/League_of_European_Research_Universities', 20027, 'English'], [""French_Section_of_the_Workers'_International"", ""http://dbpedia.org/resource/French_Section_of_the_Workers'_International"", 12227, 'English'], ['Panhellenic_Socialist_Movement', 'http://dbpedia.org/resource/Panhellenic_Socialist_Movement', 20408, 'English']]",20
Breakaway_(album),807,French,"[['Breakaway_(Kelly_Clarkson_album)', 'http://dbpedia.org/resource/Breakaway_(Kelly_Clarkson_album)', 11307, 'English'], ['Up!_(album)', 'http://dbpedia.org/resource/Up!_(album)', 39548, 'English'], ['Help!_(album)', 'http://dbpedia.org/resource/Help!_(album)', 19179, 'English'], ['Babymetal_(album)', 'http://dbpedia.org/resource/Babymetal_(album)', 35989, 'English'], ['Strike!_(album)', 'http://dbpedia.org/resource/Strike!_(album)', 17371, 'English'], ['Breakaway_(Kelly_Clarkson_song)', 'http://dbpedia.org/resource/Breakaway_(Kelly_Clarkson_song)', 20557, 'English'], ['Third_Album', 'http://dbpedia.org/resource/Third_Album', 33163, 'English'], ['Pop_(U2_album)', 'http://dbpedia.org/resource/Pop_(U2_album)', 37820, 'English'], ['Say_(album)', 'http://dbpedia.org/resource/Say_(album)', 38721, 'English'], ['Bad_(album)', 'http://dbpedia.org/resource/Bad_(album)', 14314, 'English'], ['Version_(album)', 'http://dbpedia.org/resource/Version_(album)', 12326, 'English'], ['Usher_(album)', 'http://dbpedia.org/resource/Usher_(album)', 15435, 'English'], ['Exclusive_(album)', 'http://dbpedia.org/resource/Exclusive_(album)', 18102, 'English'], ['Music_(Madonna_album)', 'http://dbpedia.org/resource/Music_(Madonna_album)', 10764, 'English'], ['Want_(3OH!3_album)', 'http://dbpedia.org/resource/Want_(3OH!3_album)', 18630, 'English'], ['Boy_(album)', 'http://dbpedia.org/resource/Boy_(album)', 31883, 'English'], ['F.A.M.E._(album)', 'http://dbpedia.org/resource/F.A.M.E._(album)', 15167, 'English'], ['Stronger_(Kelly_Clarkson_album)', 'http://dbpedia.org/resource/Stronger_(Kelly_Clarkson_album)', 12851, 'English'], ['Kick_(INXS_album)', 'http://dbpedia.org/resource/Kick_(INXS_album)', 18302, 'English'], ['Nâdiya_(album)', 'http://dbpedia.org/resource/Nâdiya_(album)', 31204, 'English']]",20
Vertigo_(chanson_de_U2),808,French,"[['Vertigo_(U2_song)', 'http://dbpedia.org/resource/Vertigo_(U2_song)', 11308, 'English'], ['Desire_(U2_song)', 'http://dbpedia.org/resource/Desire_(U2_song)', 32738, 'English'], ['One_(U2_song)', 'http://dbpedia.org/resource/One_(U2_song)', 37034, 'English'], ['Magnificent_(U2_song)', 'http://dbpedia.org/resource/Magnificent_(U2_song)', 16136, 'English'], ['Pop_(U2_album)', 'http://dbpedia.org/resource/Pop_(U2_album)', 37820, 'English'], ['Trouble_(Coldplay_song)', 'http://dbpedia.org/resource/Trouble_(Coldplay_song)', 14456, 'English'], ['October_(U2_album)', 'http://dbpedia.org/resource/October_(U2_album)', 38510, 'English'], ['Midnight_(Coldplay_song)', 'http://dbpedia.org/resource/Midnight_(Coldplay_song)', 13236, 'English'], ['Songs_of_Innocence_(U2_album)', 'http://dbpedia.org/resource/Songs_of_Innocence_(U2_album)', 39096, 'English'], ['Misery_(Beatles_song)', 'http://dbpedia.org/resource/Misery_(Beatles_song)', 16923, 'English'], ['War_(U2_album)', 'http://dbpedia.org/resource/War_(U2_album)', 38760, 'English'], ['Atlas_(Coldplay_song)', 'http://dbpedia.org/resource/Atlas_(Coldplay_song)', 10801, 'English'], ['Something_(Beatles_song)', 'http://dbpedia.org/resource/Something_(Beatles_song)', 14357, 'English'], ['Psycho_(Muse_song)', 'http://dbpedia.org/resource/Psycho_(Muse_song)', 33487, 'English'], ['U2', 'http://dbpedia.org/resource/U2', 36197, 'English'], ['Shiver_(Coldplay_song)', 'http://dbpedia.org/resource/Shiver_(Coldplay_song)', 19176, 'English'], ['Walk_On_(U2_song)', 'http://dbpedia.org/resource/Walk_On_(U2_song)', 13371, 'English'], ['Because_(Beatles_song)', 'http://dbpedia.org/resource/Because_(Beatles_song)', 13481, 'English'], ['Magic_(Coldplay_song)', 'http://dbpedia.org/resource/Magic_(Coldplay_song)', 13807, 'English'], ['Paradise_(Coldplay_song)', 'http://dbpedia.org/resource/Paradise_(Coldplay_song)', 36390, 'English']]",20
Funk_metal,809,French,"[['Funk_metal', 'http://dbpedia.org/resource/Funk_metal', 11309, 'English'], ['Groove_metal', 'http://dbpedia.org/resource/Groove_metal', 36812, 'English'], ['Rap_metal', 'http://dbpedia.org/resource/Rap_metal', 35992, 'English'], ['Funk_rock', 'http://dbpedia.org/resource/Funk_rock', 14764, 'English'], ['Thrash_metal', 'http://dbpedia.org/resource/Thrash_metal', 35542, 'English'], ['Folk_metal', 'http://dbpedia.org/resource/Folk_metal', 17958, 'English'], ['Heavy_metal_music', 'http://dbpedia.org/resource/Heavy_metal_music', 35179, 'English'], ['Funk', 'http://dbpedia.org/resource/Funk', 35520, 'English'], ['Glam_metal', 'http://dbpedia.org/resource/Glam_metal', 35934, 'English'], ['Death_(metal_band)', 'http://dbpedia.org/resource/Death_(metal_band)', 15672, 'English'], ['Progressive_metal', 'http://dbpedia.org/resource/Progressive_metal', 15934, 'English'], ['Melodic_death_metal', 'http://dbpedia.org/resource/Melodic_death_metal', 39181, 'English'], ['Alternative_metal', 'http://dbpedia.org/resource/Alternative_metal', 18539, 'English'], ['Symphonic_metal', 'http://dbpedia.org/resource/Symphonic_metal', 36090, 'English'], ['Nu_metal', 'http://dbpedia.org/resource/Nu_metal', 35485, 'English'], ['Symphonic_black_metal', 'http://dbpedia.org/resource/Symphonic_black_metal', 16105, 'English'], ['Gothic_metal', 'http://dbpedia.org/resource/Gothic_metal', 12870, 'English'], ['Black_metal', 'http://dbpedia.org/resource/Black_metal', 32143, 'English'], ['Metal_Blade_Records', 'http://dbpedia.org/resource/Metal_Blade_Records', 37383, 'English'], ['Death_metal', 'http://dbpedia.org/resource/Death_metal', 16327, 'English']]",20
Curtis_Leschyshyn,810,French,"[['Curtis_Leschyshyn', 'http://dbpedia.org/resource/Curtis_Leschyshyn', 11310, 'English'], ['Curtis_D._Wilbur', 'http://dbpedia.org/resource/Curtis_D._Wilbur', 33105, 'English'], ['Curtis_LeMay', 'http://dbpedia.org/resource/Curtis_LeMay', 39579, 'English'], ['Curtis_Brown', 'http://dbpedia.org/resource/Curtis_Brown', 19417, 'English'], ['Tracy_Chapman', 'http://dbpedia.org/resource/Tracy_Chapman', 39272, 'English'], ['Brian_Wilson', 'http://dbpedia.org/resource/Brian_Wilson', 17323, 'English'], ['Steven_Wilson', 'http://dbpedia.org/resource/Steven_Wilson', 13304, 'English'], ['Charles_Duncan,_Jr.', 'http://dbpedia.org/resource/Charles_Duncan,_Jr.', 16769, 'English'], ['Brenda_Lee', 'http://dbpedia.org/resource/Brenda_Lee', 20842, 'English'], ['Jackie_Wilson', 'http://dbpedia.org/resource/Jackie_Wilson', 13709, 'English'], ['Brian_Jones', 'http://dbpedia.org/resource/Brian_Jones', 36200, 'English'], ['John_Tyler', 'http://dbpedia.org/resource/John_Tyler', 36917, 'English'], ['John_Jones_Ross', 'http://dbpedia.org/resource/John_Jones_Ross', 13168, 'English'], ['Dale_Gardner', 'http://dbpedia.org/resource/Dale_Gardner', 32499, 'English'], ['Brent_Smith', 'http://dbpedia.org/resource/Brent_Smith', 13062, 'English'], ['Roy_Jones,_Jr.', 'http://dbpedia.org/resource/Roy_Jones,_Jr.', 17653, 'English'], ['Bryan-Michael_Cox', 'http://dbpedia.org/resource/Bryan-Michael_Cox', 16008, 'English'], ['Joseph_Taylor_Robinson', 'http://dbpedia.org/resource/Joseph_Taylor_Robinson', 35563, 'English'], ['Taylor_Hawkins', 'http://dbpedia.org/resource/Taylor_Hawkins', 37739, 'English'], ['Harold_Wilson', 'http://dbpedia.org/resource/Harold_Wilson', 14816, 'English']]",20
Brothers_and_Sisters_(série_télévisée),811,French,"[['Brothers_&_Sisters_(2006_TV_series)', 'http://dbpedia.org/resource/Brothers_&_Sisters_(2006_TV_series)', 11311, 'English'], ['Lost_(TV_series)', 'http://dbpedia.org/resource/Lost_(TV_series)', 10985, 'English'], ['The_Office_(U.S._TV_series)', 'http://dbpedia.org/resource/The_Office_(U.S._TV_series)', 32084, 'English'], ['Supernatural_(U.S._TV_series)', 'http://dbpedia.org/resource/Supernatural_(U.S._TV_series)', 12697, 'English'], ['Angel_(1999_TV_series)', 'http://dbpedia.org/resource/Angel_(1999_TV_series)', 10701, 'English'], ['Guardians_of_the_Galaxy_(TV_series)', 'http://dbpedia.org/resource/Guardians_of_the_Galaxy_(TV_series)', 20136, 'English'], ['Shameless_(U.S._TV_series)', 'http://dbpedia.org/resource/Shameless_(U.S._TV_series)', 12279, 'English'], ['Agent_Carter_(TV_series)', 'http://dbpedia.org/resource/Agent_Carter_(TV_series)', 19863, 'English'], ['Once_Upon_a_Time_(TV_series)', 'http://dbpedia.org/resource/Once_Upon_a_Time_(TV_series)', 37987, 'English'], ['Sly_and_the_Family_Stone', 'http://dbpedia.org/resource/Sly_and_the_Family_Stone', 35347, 'English'], ['Alias_(TV_series)', 'http://dbpedia.org/resource/Alias_(TV_series)', 37312, 'English'], ['The_Power_of_Love_(Frankie_Goes_to_Hollywood_song)', 'http://dbpedia.org/resource/The_Power_of_Love_(Frankie_Goes_to_Hollywood_song)', 32218, 'English'], ['Glee_(TV_series)', 'http://dbpedia.org/resource/Glee_(TV_series)', 14994, 'English'], ['Vol._3..._Life_and_Times_of_S._Carter', 'http://dbpedia.org/resource/Vol._3..._Life_and_Times_of_S._Carter', 36213, 'English'], ['Brothers_in_Arms_(song)', 'http://dbpedia.org/resource/Brothers_in_Arms_(song)', 31205, 'English'], ['ER_(TV_series)', 'http://dbpedia.org/resource/ER_(TV_series)', 16263, 'English'], ['Fringe_(TV_series)', 'http://dbpedia.org/resource/Fringe_(TV_series)', 10719, 'English'], ['Viva_la_Vida_or_Death_and_All_His_Friends', 'http://dbpedia.org/resource/Viva_la_Vida_or_Death_and_All_His_Friends', 37607, 'English'], ['Entourage_(TV_series)', 'http://dbpedia.org/resource/Entourage_(TV_series)', 31402, 'English'], ['The_Spy_Who_Loved_Me_(film)', 'http://dbpedia.org/resource/The_Spy_Who_Loved_Me_(film)', 14474, 'English']]",20
Everton_Football_Club,812,French,"[['N.E.C._(football_club)', 'http://dbpedia.org/resource/N.E.C._(football_club)', 20361, 'English'], ['Football_League_Championship', 'http://dbpedia.org/resource/Football_League_Championship', 17738, 'English'], ['Football_League_One', 'http://dbpedia.org/resource/Football_League_One', 35343, 'English'], ['The_Football_League', 'http://dbpedia.org/resource/The_Football_League', 36293, 'English'], ['Football_League_Cup', 'http://dbpedia.org/resource/Football_League_Cup', 19408, 'English'], ['Football_League_Two', 'http://dbpedia.org/resource/Football_League_Two', 12506, 'English'], ['Premier_Soccer_League', 'http://dbpedia.org/resource/Premier_Soccer_League', 33977, 'English'], ['United_Soccer_League', 'http://dbpedia.org/resource/United_Soccer_League', 10906, 'English'], ['Football_League_(Greece)', 'http://dbpedia.org/resource/Football_League_(Greece)', 36241, 'English'], ['Russian_Football_Premier_League', 'http://dbpedia.org/resource/Russian_Football_Premier_League', 36026, 'English'], ['Championship_(rugby_league)', 'http://dbpedia.org/resource/Championship_(rugby_league)', 32640, 'English'], ['England_national_rugby_league_team', 'http://dbpedia.org/resource/England_national_rugby_league_team', 33965, 'English'], ['Southland_Rugby_Football_Union', 'http://dbpedia.org/resource/Southland_Rugby_Football_Union', 33552, 'English'], ['England_national_football_team', 'http://dbpedia.org/resource/England_national_football_team', 35689, 'English'], ['2012–13_Football_League_Championship', 'http://dbpedia.org/resource/2012–13_Football_League_Championship', 19705, 'English'], ['2014–15_Football_League_Championship', 'http://dbpedia.org/resource/2014–15_Football_League_Championship', 37622, 'English'], ['Croatian_First_Football_League', 'http://dbpedia.org/resource/Croatian_First_Football_League', 18053, 'English'], ['2010–11_Football_League_Cup', 'http://dbpedia.org/resource/2010–11_Football_League_Cup', 37540, 'English'], ['2012–13_Football_League_Cup', 'http://dbpedia.org/resource/2012–13_Football_League_Cup', 11717, 'English'], ['2015–16_Football_League_Cup', 'http://dbpedia.org/resource/2015–16_Football_League_Cup', 12869, 'English']]",20
Ari_Ahonen,813,French,"[['Ari_Ahonen', 'http://dbpedia.org/resource/Ari_Ahonen', 11313, 'English'], ['Ari_Vatanen', 'http://dbpedia.org/resource/Ari_Vatanen', 39580, 'English'], ['Ilan_Rubin', 'http://dbpedia.org/resource/Ilan_Rubin', 33833, 'English'], ['Aaron_Sorkin', 'http://dbpedia.org/resource/Aaron_Sorkin', 17957, 'English'], ['Theo-Ben_Gurirab', 'http://dbpedia.org/resource/Theo-Ben_Gurirab', 10578, 'English'], ['Josh_Schwartz', 'http://dbpedia.org/resource/Josh_Schwartz', 34944, 'English'], ['Jenny_Shipley', 'http://dbpedia.org/resource/Jenny_Shipley', 32181, 'English'], ['Seth_Cohen', 'http://dbpedia.org/resource/Seth_Cohen', 39097, 'English'], ['Brad_Wilk', 'http://dbpedia.org/resource/Brad_Wilk', 33967, 'English'], ['Dan_Glickman', 'http://dbpedia.org/resource/Dan_Glickman', 11715, 'English'], ['Adam_Svoboda', 'http://dbpedia.org/resource/Adam_Svoboda', 10666, 'English'], ['Adam_Levine', 'http://dbpedia.org/resource/Adam_Levine', 31452, 'English'], ['Adrian_Severin', 'http://dbpedia.org/resource/Adrian_Severin', 35102, 'English'], ['Yitzhak_Ben-Zvi', 'http://dbpedia.org/resource/Yitzhak_Ben-Zvi', 31863, 'English'], ['Marek_Schwarz', 'http://dbpedia.org/resource/Marek_Schwarz', 20039, 'English'], ['Janne_Laukkanen', 'http://dbpedia.org/resource/Janne_Laukkanen', 16732, 'English'], ['Steven_R._Nagel', 'http://dbpedia.org/resource/Steven_R._Nagel', 13770, 'English'], ['Jody_Wilson-Raybould', 'http://dbpedia.org/resource/Jody_Wilson-Raybould', 11591, 'English'], ['Leonard_T._Gerow', 'http://dbpedia.org/resource/Leonard_T._Gerow', 13366, 'English'], ['Stefan_Kaufmann_(musician)', 'http://dbpedia.org/resource/Stefan_Kaufmann_(musician)', 34718, 'English']]",20
Anna_Fotyga,814,French,"[['Anna_Fotyga', 'http://dbpedia.org/resource/Anna_Fotyga', 11314, 'English'], ['Anna_Zalewska', 'http://dbpedia.org/resource/Anna_Zalewska', 33889, 'English'], ['Anna_Diamantopoulou', 'http://dbpedia.org/resource/Anna_Diamantopoulou', 14554, 'English'], ['Maria_Anna_of_Neuburg', 'http://dbpedia.org/resource/Maria_Anna_of_Neuburg', 17228, 'English'], ['Anna_Jagiellon', 'http://dbpedia.org/resource/Anna_Jagiellon', 30781, 'English'], ['Maria_Anna_of_Savoy', 'http://dbpedia.org/resource/Maria_Anna_of_Savoy', 30742, 'English'], ['Maria_Anna_of_Austria', 'http://dbpedia.org/resource/Maria_Anna_of_Austria', 10996, 'English'], ['Anna_Bligh', 'http://dbpedia.org/resource/Anna_Bligh', 39199, 'English'], ['Duchess_Maria_Anna_Victoria_of_Bavaria', 'http://dbpedia.org/resource/Duchess_Maria_Anna_Victoria_of_Bavaria', 16026, 'English'], ['Maria_Anna_of_Spain', 'http://dbpedia.org/resource/Maria_Anna_of_Spain', 32742, 'English'], ['Princess_Anna_Sophie_of_Denmark', 'http://dbpedia.org/resource/Princess_Anna_Sophie_of_Denmark', 32110, 'English'], ['Anna-Maja_Henriksson', 'http://dbpedia.org/resource/Anna-Maja_Henriksson', 39021, 'English'], ['Anna_von_Schweidnitz', 'http://dbpedia.org/resource/Anna_von_Schweidnitz', 33797, 'English'], ['Maria_Theresa', 'http://dbpedia.org/resource/Maria_Theresa', 20404, 'English'], ['Anna_Pavlovna_of_Russia', 'http://dbpedia.org/resource/Anna_Pavlovna_of_Russia', 15410, 'English'], ['Anna_of_Russia', 'http://dbpedia.org/resource/Anna_of_Russia', 38470, 'English'], ['Princess_Maria_Elizabeth_of_Sweden', 'http://dbpedia.org/resource/Princess_Maria_Elizabeth_of_Sweden', 32843, 'English'], ['Maria_Sophia_of_Neuburg', 'http://dbpedia.org/resource/Maria_Sophia_of_Neuburg', 19826, 'English'], ['Maria_Sophie_of_Bavaria', 'http://dbpedia.org/resource/Maria_Sophie_of_Bavaria', 39092, 'English'], ['Maria_Christina_of_Austria', 'http://dbpedia.org/resource/Maria_Christina_of_Austria', 11992, 'English']]",20
History_(chaîne_de_télévision_américaine),815,French,"[['History_(TV_channel)', 'http://dbpedia.org/resource/History_(TV_channel)', 11315, 'English'], ['American_Broadcasting_Company', 'http://dbpedia.org/resource/American_Broadcasting_Company', 12009, 'English'], ['Space_(TV_channel)', 'http://dbpedia.org/resource/Space_(TV_channel)', 14666, 'English'], ['TBS_(U.S._TV_channel)', 'http://dbpedia.org/resource/TBS_(U.S._TV_channel)', 20901, 'English'], ['The_Office_(U.S._TV_series)', 'http://dbpedia.org/resource/The_Office_(U.S._TV_series)', 32084, 'English'], ['AMC_(TV_channel)', 'http://dbpedia.org/resource/AMC_(TV_channel)', 19935, 'English'], ['Television_(band)', 'http://dbpedia.org/resource/Television_(band)', 31449, 'English'], ['Lost_(TV_series)', 'http://dbpedia.org/resource/Lost_(TV_series)', 10985, 'English'], ['Disney–ABC_Television_Group', 'http://dbpedia.org/resource/Disney–ABC_Television_Group', 14958, 'English'], ['Once_Upon_a_Time_(TV_series)', 'http://dbpedia.org/resource/Once_Upon_a_Time_(TV_series)', 37987, 'English'], ['Lifetime_(TV_network)', 'http://dbpedia.org/resource/Lifetime_(TV_network)', 39516, 'English'], ['Shameless_(U.S._TV_series)', 'http://dbpedia.org/resource/Shameless_(U.S._TV_series)', 12279, 'English'], ['English_Channel', 'http://dbpedia.org/resource/English_Channel', 31913, 'English'], ['Supernatural_(U.S._TV_series)', 'http://dbpedia.org/resource/Supernatural_(U.S._TV_series)', 12697, 'English'], ['ITV_(TV_channel)', 'http://dbpedia.org/resource/ITV_(TV_channel)', 15531, 'English'], ['TNT_(TV_channel)', 'http://dbpedia.org/resource/TNT_(TV_channel)', 14509, 'English'], ['The_Great_American_Bash', 'http://dbpedia.org/resource/The_Great_American_Bash', 19957, 'English'], ['Agent_Carter_(TV_series)', 'http://dbpedia.org/resource/Agent_Carter_(TV_series)', 19863, 'English'], ['The_All-American_Rejects', 'http://dbpedia.org/resource/The_All-American_Rejects', 14311, 'English'], ['Association_of_American_Universities', 'http://dbpedia.org/resource/Association_of_American_Universities', 36796, 'English']]",20
